term,p-value,q-value
Oxidative phosphorylation,2.5395309539990587e-12,7.999522505097035e-10
Diabetic cardiomyopathy,2.5496014978939487e-10,4.015622359182969e-08
Pathways of neurodegeneration,6.103959551710478e-10,6.409157529296001e-08
Huntington disease,2.2794541095350533e-09,1.7950701112588544e-07
Parkinson disease,5.1739420822095125e-09,2.955893935659737e-07
Prion disease,5.630274163161403e-09,2.955893935659737e-07
Thermogenesis,4.1502806337530753e-08,1.867626285188884e-06
Alzheimer disease,1.691444980143301e-07,6.660064609314248e-06
Amyotrophic lateral sclerosis,1.248834827302938e-06,4.370921895560283e-05
Non-alcoholic fatty liver disease,5.613845027461721e-06,0.00017683611836504423
Retrograde endocannabinoid signaling,8.784612180846164e-06,0.0002515593488151402
Terpenoid backbone biosynthesis,1.871586721405859e-05,0.000491291514369038
Vascular smooth muscle contraction,9.921711040509278e-05,0.0024041069059695555
Synaptic vesicle cycle,0.0001158137126496156,0.002448221990720893
Cardiac muscle contraction,0.00011658199955813776,0.002448221990720893
Human papillomavirus infection,0.00012525658259508152,0.0024659889698406675
Phagosome,0.0001976238989557691,0.003661854598298075
Steroid biosynthesis,0.00024553538094641576,0.004296869166562276
Adrenergic signaling in cardiomyocytes,0.00030800519877398607,0.005106401979673979
Glycosaminoglycan biosynthesis,0.00046085643181934113,0.007258488801154623
Relaxin signaling pathway,0.0005554897167493792,0.008332345751240687
Salmonella infection,0.0005847344039925135,0.008372333511710989
Dilated cardiomyopathy,0.0006792234194861671,0.009302407701658376
Dopaminergic synapse,0.0008651790377963881,0.011355474871077593
Pyruvate metabolism,0.0009114783968973829,0.011484627800907024
Melanogenesis,0.0015661181263752495,0.018700911155460555
Peroxisome,0.0017054245838449007,0.018700911155460555
Estrogen signaling pathway,0.0017216711857408128,0.018700911155460555
Apelin signaling pathway,0.0017216711857408128,0.018700911155460555
Arginine and proline metabolism,0.0019165614581180684,0.019821428351846217
mTOR signaling pathway,0.0020596905654100884,0.019821428351846217
Calcium signaling pathway,0.002075568375565911,0.019821428351846217
Gap junction,0.0020765305892410323,0.019821428351846217
Neurotrophin signaling pathway,0.0024101118510700256,0.022328977443737005
Rap1 signaling pathway,0.0027158370140726905,0.024442533126654214
Hypertrophic cardiomyopathy,0.002870483156154892,0.025116727616355305
Circadian entrainment,0.0038893345713127987,0.0331119024314468
Cholinergic synapse,0.004281790540087307,0.035493790003355306
Focal adhesion,0.005550086076329772,0.04482761830881738
Epithelial cell signaling in Helicobacter pylori infection,0.006100121772077094,0.04803845895510712
Morphine addiction,0.007045469557726296,0.05412982708984837
Proteoglycans in cancer,0.007978880128349922,0.05984160096262441
VEGF signaling pathway,0.01139754403935591,0.08223804761862435
GnRH secretion,0.011487219349903084,0.08223804761862435
Glycosphingolipid biosynthesis,0.01255777169699312,0.08790440187895183
Glioma,0.0131732778249293,0.09020831554027674
Collecting duct acid secretion,0.013730541273117488,0.09202384044748954
Insulin secretion,0.014450448831256141,0.0934277627590083
Ferroptosis,0.014533207540290178,0.0934277627590083
Mannose type O-glycan biosynthesis,0.01512052749411311,0.09525932321291258
Aldosterone synthesis and secretion,0.01732183168816095,0.10698778395628823
Glycolysis / Gluconeogenesis,0.01810509626016778,0.10967510234524713
Yersinia infection,0.01929583055434952,0.11345322357733534
Axon guidance,0.019782760757474885,0.11345322357733534
Oxytocin signaling pathway,0.019937999688265578,0.11345322357733534
Signaling pathways regulating pluripotency of stem cells,0.02016946196930406,0.11345322357733534
Cushing syndrome,0.021790532761255317,0.12042136525956885
Regulation of actin cytoskeleton,0.022666982413902116,0.12310516310998564
cGMP-PKG signaling pathway,0.023249408364455687,0.12412819720006002
Ras signaling pathway,0.026921102655564542,0.14133578894171384
Glyoxylate and dicarboxylate metabolism,0.027624500016118103,0.14265110664060987
Cysteine and methionine metabolism,0.029817084476251466,0.14908542238125733
Vibrio cholerae infection,0.029817084476251466,0.14908542238125733
Primary bile acid biosynthesis,0.03176168890095514,0.15632706255938858
Human cytomegalovirus infection,0.03678193361717754,0.17825090906786037
Fluid shear stress and atherosclerosis,0.03819297346081404,0.18175270139994398
GABAergic synapse,0.03865851109141666,0.18175270139994398
Mitophagy,0.04135839862714575,0.19128412891224003
Hippo signaling pathway,0.04190033299982401,0.19128412891224003
Kaposi sarcoma-associated herpesvirus infection,0.04511376695340196,0.19922844500305856
Platelet activation,0.045183288185576,0.19922844500305856
Endocytosis,0.04553793028641338,0.19922844500305856
"Growth hormone synthesis, secretion and action",0.04780299034859694,0.20627317753161692
